2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						bot_management	29193927	200		{}	bot_detected	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						bot_management	29193927	200		{}	bot_detected	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						bot_management	29193927	298		{}	filtered	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Add to cart - dropped	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						gateway	29193927	0		{"anonymousId":"anonymousId_1","context":{"bot":{"name":"googlebot"},"isBot":true},"event":"Login -- flagged","messageId":"2","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","type":"track","userId":"identified_user_id_1"}	succeeded	1	FALSE	TRUE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						gateway	29193927	0		{"anonymousId":"anonymousId_1","event":"Login -- detect","messageId":"3","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","type":"track","userId":"identified_user_id_1"}	succeeded	1	FALSE	TRUE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						gateway	29193927	0		{"anonymousId":"anonymousId_1","event":"Login real user","messageId":"4","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","type":"track","userId":"identified_user_id_1"}	succeeded	1	FALSE	TRUE		2CCxgViQJACgWABA6h83wlXnE1k		Login real user	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						gateway	29193927	0		{}	bot_detected	1	FALSE	TRUE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP						gateway	29193927	0		{}	bot_flagged	1	FALSE	TRUE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- flagged	track				0		0
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					destination_filter	tracking_plan_validator	29193927	200	{"Unplanned-Event":[{"message":"no schema for event: Login -- detect"}]}	{"anonymousId":"anonymousId_1","event":"Login -- detect","messageId":"3","originalTimestamp":"2024-01-01T01:01:01.000Z","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","sentAt":"2024-01-01T01:01:01.000Z","timestamp":"2024-01-01T01:01:01.000Z","type":"track","userId":"identified_user_id_1"}	succeeded_with_violations	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track			tp_2jap9a9T5SOjEx45gsy76jiTu5q	13		1
2N67aImegJt01G6R3VTZayqxjKV	dev-ha	1	2hMKV7PoW9Y4m0buzTl4abIohcP					destination_filter	tracking_plan_validator	29193927	200	{"Unplanned-Event":[{"message":"no schema for event: Login -- detect"}]}	{"anonymousId":"anonymousId_1","event":"Login -- detect","messageId":"3","originalTimestamp":"2024-01-01T01:01:01.000Z","receivedAt":"2024-01-01T01:01:01.000Z","request_ip":"1.2.3.4","rudderId":"c2c3a359-0048-4449-863a-46e45d5f846f","sentAt":"2024-01-01T01:01:01.000Z","timestamp":"2024-01-01T01:01:01.000Z","type":"track","userId":"identified_user_id_1"}	succeeded_with_violations	1	FALSE	FALSE		2CCxgViQJACgWABA6h83wlXnE1k		Login -- detect	track			tp_2jap9a9T5SOjEx45gsy76jiTu5q	13	Unplanned-Event	1
